success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,Algorithm,Map,Seed
1,0.91,10,0,0.0,2.0,0.0020100458059459925,Failure-Memory Diffusion,random_small,0
0,-1.0,1,1,0.0,,2.874992787837982e-06,Random Policy,easy,1
0,-1.03,4,1,0.0,,1.0414514690637589e-06,Random Policy,easy,1
0,-1.0,1,1,0.0,,1.1248048394918442e-06,Random Policy,easy,1
0,-1.02,3,1,0.0,,9.307016928990682e-07,Random Policy,easy,1
0,-1.0,1,1,0.0,,1.1669471859931946e-06,Random Policy,easy,1
0,-1.19,20,1,0.0,,7.125083357095718e-07,Random Policy,easy,1
0,-1.0,1,1,0.0,,1.1669471859931946e-06,Random Policy,easy,1
0,-1.0,1,1,0.0,,1.0421499609947205e-06,Random Policy,easy,1
0,-1.06,7,1,0.0,,7.677424166883741e-07,Random Policy,easy,1
0,-1.0,1,1,0.0,,1.0421499609947205e-06,Random Policy,easy,1
1,0.96,5,0,0.0,0.0,2.0815059542655945e-07,Value Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.1655502021312714e-07,Value Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.4980323612689971e-07,Value Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.0854564607143402e-07,Value Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.2512318789958953e-07,Value Iteration,easy,1
1,0.96,5,0,0.0,0.0,9.12696123123169e-08,Value Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.1674128472805023e-07,Value Iteration,easy,1
1,0.96,5,0,0.0,0.0,9.17818397283554e-08,Value Iteration,easy,1
1,0.96,5,0,0.0,0.0,9.969808161258697e-08,Value Iteration,easy,1
1,0.96,5,0,0.0,0.0,9.979121387004853e-08,Value Iteration,easy,1
1,0.96,5,0,0.0,0.0,3.002118319272995e-07,Policy Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.1664815247058868e-07,Policy Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.1678785085678101e-07,Policy Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.2521632015705108e-07,Policy Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.3317912817001343e-07,Policy Iteration,easy,1
1,0.96,5,0,0.0,0.0,9.154900908470154e-08,Policy Iteration,easy,1
1,0.96,5,0,0.0,0.0,9.182840585708618e-08,Policy Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.0021030902862548e-07,Policy Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.000240445137024e-07,Policy Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.1683441698551178e-07,Policy Iteration,easy,1
1,0.96,5,0,0.0,0.0,1.25812366604805e-06,Q-learning,easy,1
1,0.96,5,0,0.0,0.0,8.168164640665054e-07,Q-learning,easy,1
1,0.96,5,0,0.0,0.0,7.666181772947311e-07,Q-learning,easy,1
1,0.96,5,0,0.0,0.0,7.498078048229218e-07,Q-learning,easy,1
1,0.96,5,0,0.0,0.0,7.665716111660004e-07,Q-learning,easy,1
1,0.96,5,0,0.0,0.0,7.583759725093841e-07,Q-learning,easy,1
1,0.96,5,0,0.0,0.0,7.913913577795029e-07,Q-learning,easy,1
1,0.96,5,0,0.0,0.0,7.251743227243423e-07,Q-learning,easy,1
1,0.96,5,0,0.0,0.0,7.333699613809586e-07,Q-learning,easy,1
1,0.96,5,0,0.0,0.0,7.251743227243423e-07,Q-learning,easy,1
1,0.92,9,0,0.0,4.0,0.0004946481591711441,MCTS,easy,1
0,-0.9900000000000002,50,0,0.0,,0.0005043717054650187,MCTS,easy,1
1,0.6799999999999999,33,0,0.0,28.0,0.0005055352989019769,MCTS,easy,1
0,-0.9900000000000002,50,0,0.0,,0.0005030332924798131,MCTS,easy,1
1,0.84,17,0,0.0,12.0,0.00045200235977330627,MCTS,easy,1
1,0.92,9,0,0.0,4.0,0.00039408790568510693,MCTS,easy,1
0,-0.9900000000000002,50,0,0.0,,0.0004312183894217014,MCTS,easy,1
1,0.7599999999999999,25,0,0.0,20.0,0.0004547034576535225,MCTS,easy,1
0,-0.9900000000000002,50,0,0.0,,0.0004828075086697936,MCTS,easy,1
1,0.9,11,0,0.0,6.0,0.00041812859390946954,MCTS,easy,1
1,0.92,9,0,0.0,4.0,0.0018195600973235236,Standard Diffusion,easy,1
1,0.88,13,0,0.0,8.0,0.001810987050143572,Standard Diffusion,easy,1
1,0.94,7,0,0.0,2.0,0.0018537378803427731,Standard Diffusion,easy,1
1,0.94,7,0,0.0,2.0,0.0017919224088213273,Standard Diffusion,easy,1
1,0.92,9,0,0.0,4.0,0.0018071018987231785,Standard Diffusion,easy,1
1,0.94,7,0,0.0,2.0,0.0017891607047723873,Standard Diffusion,easy,1
1,0.96,5,0,0.0,0.0,0.001760858204215765,Standard Diffusion,easy,1
1,0.92,9,0,0.0,4.0,0.0017823425587266684,Standard Diffusion,easy,1
1,0.9,11,0,0.0,6.0,0.0018021475354378874,Standard Diffusion,easy,1
1,0.96,5,0,0.0,0.0,0.0018612248823046684,Standard Diffusion,easy,1
1,0.92,9,0,0.0,4.0,0.0019770972430706024,Failure-Memory Diffusion,easy,1
1,0.88,13,0,0.0,8.0,0.0019748621226216736,Failure-Memory Diffusion,easy,1
1,0.94,7,0,0.0,2.0,0.0019752976285027607,Failure-Memory Diffusion,easy,1
1,0.94,7,0,0.0,2.0,0.002000958226355059,Failure-Memory Diffusion,easy,1
1,0.92,9,0,0.0,4.0,0.0019830789210067857,Failure-Memory Diffusion,easy,1
1,0.94,7,0,0.0,2.0,0.0020043630419032915,Failure-Memory Diffusion,easy,1
1,0.96,5,0,0.0,0.0,0.002004049811512232,Failure-Memory Diffusion,easy,1
1,0.92,9,0,0.0,4.0,0.0020143655387477744,Failure-Memory Diffusion,easy,1
1,0.9,11,0,0.0,6.0,0.002011999911205335,Failure-Memory Diffusion,easy,1
1,0.96,5,0,0.0,0.0,0.0020121249835938215,Failure-Memory Diffusion,easy,1
0,-1.0,1,1,0.0,,2.7909409254789352e-06,Random Policy,obstacle,1
0,-1.03,4,1,0.0,,9.374925866723061e-07,Random Policy,obstacle,1
0,-1.0,1,1,0.0,,1.2079253792762756e-06,Random Policy,obstacle,1
0,-1.02,3,1,0.0,,9.162661929925283e-07,Random Policy,obstacle,1
0,-1.0,1,1,0.0,,1.125037670135498e-06,Random Policy,obstacle,1
0,-1.05,6,1,0.0,,7.84600464006265e-07,Random Policy,obstacle,1
0,-1.0,1,1,0.0,,1.0409858077764511e-06,Random Policy,obstacle,1
0,-1.0,1,1,0.0,,1.0421499609947205e-06,Random Policy,obstacle,1
0,-1.03,4,1,0.0,,8.440692909061909e-07,Random Policy,obstacle,1
0,-1.0,1,1,0.0,,9.580980986356735e-07,Random Policy,obstacle,1
1,0.92,9,0,0.0,0.0,1.762527972459793e-07,Value Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.1100847687986162e-07,Value Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.0195395184887781e-07,Value Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.250041855706109e-07,Value Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.0151416063308716e-07,Value Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,8.790650301509433e-08,Value Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,9.719385868973202e-08,Value Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,9.258898595968883e-08,Value Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.0159177084763844e-07,Value Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,8.81652037302653e-08,Value Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,2.500342412127389e-07,Policy Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.202958325544993e-07,Policy Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.019798219203949e-07,Policy Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,9.696102804607816e-08,Policy Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.0187634163432651e-07,Policy Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.2032170262601642e-07,Policy Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.0182460149129231e-07,Policy Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,9.721972876124912e-08,Policy Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,8.788063294357724e-08,Policy Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,9.73749491903517e-08,Policy Iteration,obstacle,1
1,0.92,9,0,0.0,0.0,1.0044055266512764e-06,Q-learning,obstacle,1
1,0.92,9,0,0.0,0.0,8.566615482171377e-07,Q-learning,obstacle,1
1,0.92,9,0,0.0,0.0,7.407636278205448e-07,Q-learning,obstacle,1
1,0.92,9,0,0.0,0.0,7.548110766543282e-07,Q-learning,obstacle,1
1,0.92,9,0,0.0,0.0,8.009891543123457e-07,Q-learning,obstacle,1
1,0.92,9,0,0.0,0.0,7.776802198754417e-07,Q-learning,obstacle,1
1,0.92,9,0,0.0,0.0,7.776543498039246e-07,Q-learning,obstacle,1
1,0.92,9,0,0.0,0.0,7.358224441607794e-07,Q-learning,obstacle,1
1,0.92,9,0,0.0,0.0,7.086071289247936e-07,Q-learning,obstacle,1
1,0.92,9,0,0.0,0.0,7.2663856877221e-07,Q-learning,obstacle,1
1,0.7,31,0,0.0,22.0,0.0009053428206712969,MCTS,obstacle,1
1,0.7999999999999999,21,0,0.0,12.0,0.0009731884735325972,MCTS,obstacle,1
1,0.92,9,0,0.0,0.0,0.0008468470122251245,MCTS,obstacle,1
1,0.7599999999999999,25,0,0.0,16.0,0.000995603334158659,MCTS,obstacle,1
1,0.88,13,0,0.0,4.0,0.0009019935252861335,MCTS,obstacle,1
1,0.74,27,0,0.0,18.0,0.0009963473960481308,MCTS,obstacle,1
1,0.72,29,0,0.0,20.0,0.0010252786832379884,MCTS,obstacle,1
1,0.7799999999999999,23,0,0.0,14.0,0.0009926178330636542,MCTS,obstacle,1
1,0.86,15,0,0.0,6.0,0.0009257889042298,MCTS,obstacle,1
1,0.9,11,0,0.0,2.0,0.000819738848473538,MCTS,obstacle,1
0,-1.02,3,1,0.0,,0.0018495000743617613,Standard Diffusion,obstacle,1
1,0.92,9,0,0.0,0.0,0.0018165277627607186,Standard Diffusion,obstacle,1
0,-1.02,3,1,0.0,,0.0018152360959599416,Standard Diffusion,obstacle,1
0,-1.02,3,1,0.0,,0.0018256947708626587,Standard Diffusion,obstacle,1
0,-1.04,5,1,0.0,,0.0017821504268795251,Standard Diffusion,obstacle,1
0,-1.02,3,1,0.0,,0.0017587915839006503,Standard Diffusion,obstacle,1
0,-1.02,3,1,0.0,,0.0017531254173566897,Standard Diffusion,obstacle,1
0,-1.02,3,1,0.0,,0.0017685280181467533,Standard Diffusion,obstacle,1
0,-1.02,3,1,0.0,,0.0017915279604494572,Standard Diffusion,obstacle,1
0,-1.04,5,1,0.0,,0.001761374855414033,Standard Diffusion,obstacle,1
0,-1.02,3,1,0.0,,0.001957666982586185,Failure-Memory Diffusion,obstacle,1
0,-1.01,2,1,0.3333333333333333,,0.001967770396731794,Failure-Memory Diffusion,obstacle,1
0,-1.03,4,1,0.6,,0.00199616642203182,Failure-Memory Diffusion,obstacle,1
0,-1.01,2,1,1.0,,0.002026520553044975,Failure-Memory Diffusion,obstacle,1
1,0.88,13,0,0.42857142857142855,4.0,0.001973634478277885,Failure-Memory Diffusion,obstacle,1
1,0.92,9,0,0.4,0.0,0.0020164907392528322,Failure-Memory Diffusion,obstacle,1
1,0.92,9,0,0.4,0.0,0.002062337731735574,Failure-Memory Diffusion,obstacle,1
1,0.9,11,0,0.4166666666666667,2.0,0.001989890186285431,Failure-Memory Diffusion,obstacle,1
0,-1.02,3,1,1.0,,0.0019240696759273608,Failure-Memory Diffusion,obstacle,1
1,0.88,13,0,0.42857142857142855,4.0,0.0020069295827012798,Failure-Memory Diffusion,obstacle,1
0,-1.0,1,1,0.0,,4.332978278398514e-06,Random Policy,deceptive,1
0,-1.03,4,1,0.0,,1.0625808499753475e-06,Random Policy,deceptive,1
0,-1.0,1,1,0.0,,1.3329554349184036e-06,Random Policy,deceptive,1
0,-1.02,3,1,0.0,,9.310121337572733e-07,Random Policy,deceptive,1
0,-1.0,1,1,0.0,,3.0419323593378067e-06,Random Policy,deceptive,1
0,-1.05,6,1,0.0,,1.0347381855050723e-06,Random Policy,deceptive,1
0,-1.0,1,1,0.0,,1.250067725777626e-06,Random Policy,deceptive,1
0,-1.0,1,1,0.0,,1.291045919060707e-06,Random Policy,deceptive,1
0,-1.03,4,1,0.0,,8.647912181913853e-07,Random Policy,deceptive,1
0,-1.0,1,1,0.0,,1.166015863418579e-06,Random Policy,deceptive,1
1,0.88,13,0,0.0,0.0,1.9231811165809631e-07,Value Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.1525116860866547e-07,Value Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.3126275287224695e-07,Value Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.1845706747128413e-07,Value Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.0581257251592783e-07,Value Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.0894683118049915e-07,Value Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,9.610532568051265e-08,Value Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.0593794286251068e-07,Value Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.4084462936107929e-07,Value Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.152690786581773e-07,Value Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,2.2763672929543716e-07,Policy Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.2178833668048566e-07,Policy Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.1858243781786699e-07,Policy Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.2814640425718747e-07,Policy Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.2177042663097382e-07,Policy Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.1541235905427199e-07,Policy Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.0579466246641599e-07,Policy Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.0575884236739232e-07,Policy Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.0260667365330916e-07,Policy Iteration,deceptive,1
1,0.88,13,0,0.0,0.0,1.0900056132903465e-07,Policy Iteration,deceptive,1
0,-0.9900000000000002,50,0,0.0,,8.108234032988548e-07,Q-learning,deceptive,1
0,-0.9900000000000002,50,0,0.0,,6.441259756684303e-07,Q-learning,deceptive,1
0,-0.9900000000000002,50,0,0.0,,6.457092240452767e-07,Q-learning,deceptive,1
0,-0.9900000000000002,50,0,0.0,,6.29122368991375e-07,Q-learning,deceptive,1
0,-0.9900000000000002,50,0,0.0,,6.282655522227288e-07,Q-learning,deceptive,1
0,-0.9900000000000002,50,0,0.0,,6.342260167002678e-07,Q-learning,deceptive,1
0,-0.9900000000000002,50,0,0.0,,6.233016029000282e-07,Q-learning,deceptive,1
0,-0.9900000000000002,50,0,0.0,,6.333179771900177e-07,Q-learning,deceptive,1
0,-0.9900000000000002,50,0,0.0,,6.242142990231514e-07,Q-learning,deceptive,1
0,-0.9900000000000002,50,0,0.0,,6.332620978355408e-07,Q-learning,deceptive,1
1,0.7999999999999999,21,0,0.0,8.0,0.0005987062717654876,MCTS,deceptive,1
1,0.7799999999999999,23,0,0.0,10.0,0.000670529011151065,MCTS,deceptive,1
1,0.86,15,0,0.0,2.0,0.0006579556036740541,MCTS,deceptive,1
1,0.5799999999999998,43,0,0.0,30.0,0.0007260891522259213,MCTS,deceptive,1
1,0.7,31,0,0.0,18.0,0.0006686411122040402,MCTS,deceptive,1
1,0.86,15,0,0.0,2.0,0.0007811221294105053,MCTS,deceptive,1
1,0.7799999999999999,23,0,0.0,10.0,0.0006733858735179124,MCTS,deceptive,1
1,0.5999999999999999,41,0,0.0,28.0,0.0005435559319377672,MCTS,deceptive,1
1,0.7599999999999999,25,0,0.0,12.0,0.0006890500709414482,MCTS,deceptive,1
1,0.6799999999999999,33,0,0.0,20.0,0.0005946552987690225,MCTS,deceptive,1
0,-1.03,4,1,0.0,,0.0018006042228080332,Standard Diffusion,deceptive,1
0,-1.05,6,1,0.0,,0.0018345277834062774,Standard Diffusion,deceptive,1
0,-1.03,4,1,0.0,,0.0018095833365805447,Standard Diffusion,deceptive,1
0,-1.03,4,1,0.0,,0.0017595105455256999,Standard Diffusion,deceptive,1
0,-1.03,4,1,0.0,,0.0017451252788305283,Standard Diffusion,deceptive,1
0,-1.03,4,1,0.0,,0.0017910102033056319,Standard Diffusion,deceptive,1
0,-1.03,4,1,0.0,,0.0017362707294523716,Standard Diffusion,deceptive,1
0,-1.03,4,1,0.0,,0.0018125416827388108,Standard Diffusion,deceptive,1
0,-1.03,4,1,0.0,,0.0017755520530045033,Standard Diffusion,deceptive,1
0,-1.03,4,1,0.0,,0.00180906243622303,Standard Diffusion,deceptive,1
0,-1.03,4,1,0.0,,0.00193416653200984,Failure-Memory Diffusion,deceptive,1
0,-1.06,7,1,0.125,,0.0020315950802926508,Failure-Memory Diffusion,deceptive,1
0,-1.02,3,1,1.0,,0.0019933891016989946,Failure-Memory Diffusion,deceptive,1
0,-1.03,4,1,1.0,,0.0020735940197482705,Failure-Memory Diffusion,deceptive,1
0,-1.06,7,1,1.0,,0.0020256665468748125,Failure-Memory Diffusion,deceptive,1
0,-1.05,6,1,1.0,,0.0020512361467505493,Failure-Memory Diffusion,deceptive,1
0,-1.09,10,1,1.0,,0.002025541616603732,Failure-Memory Diffusion,deceptive,1
0,-1.05,6,1,1.0,,0.0020014930050820112,Failure-Memory Diffusion,deceptive,1
0,-1.08,9,1,1.0,,0.0019996293251299197,Failure-Memory Diffusion,deceptive,1
0,-1.08,9,1,1.0,,0.002007661878855692,Failure-Memory Diffusion,deceptive,1
0,-1.0,1,1,0.0,,6.041023880243301e-06,Random Policy,random_small,1
0,-1.0,1,1,0.0,,1.834006980061531e-06,Random Policy,random_small,1
0,-1.0,1,1,0.0,,1.541106030344963e-06,Random Policy,random_small,1
0,-1.02,3,1,0.0,,1.0277144610881805e-06,Random Policy,random_small,1
0,-1.0,1,1,0.0,,1.2922100722789764e-06,Random Policy,random_small,1
0,-1.02,3,1,0.0,,9.166542440652847e-07,Random Policy,random_small,1
0,-1.0,1,1,0.0,,1.084059476852417e-06,Random Policy,random_small,1
0,-1.0,1,1,0.0,,1.0831281542778015e-06,Random Policy,random_small,1
0,-1.06,7,1,0.0,,7.618551275559835e-07,Random Policy,random_small,1
0,-1.0,1,1,0.0,,1.0828953236341476e-06,Random Policy,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,2.656015567481518e-07,Value Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.404841896146536e-07,Value Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.4051329344511032e-07,Value Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.19674950838089e-07,Value Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.564621925354004e-07,Value Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.3015232980251312e-07,Value Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.0937219485640526e-07,Value Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.0922667570412159e-07,Value Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.0407529771327972e-07,Value Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.0948861017823219e-07,Value Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,3.1790114007890224e-07,Policy Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.3026874512434006e-07,Policy Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.2491364032030106e-07,Policy Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.355656422674656e-07,Policy Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.3524550013244152e-07,Policy Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.2497184798121452e-07,Policy Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.3536191545426846e-07,Policy Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.3536191545426846e-07,Policy Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.1461088433861732e-07,Policy Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.1431984603404999e-07,Policy Iteration,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,1.2812379281967878e-06,Q-learning,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,8.64383764564991e-07,Q-learning,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,7.655471563339233e-07,Q-learning,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,7.708440534770489e-07,Q-learning,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,7.813796401023865e-07,Q-learning,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,7.603084668517113e-07,Q-learning,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,8.073111530393362e-07,Q-learning,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,7.656053639948368e-07,Q-learning,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,7.499475032091141e-07,Q-learning,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,7.550115697085857e-07,Q-learning,random_small,1
0,-0.9900000000000002,50,0,0.0,,0.0005692399805411697,MCTS,random_small,1
1,0.5899999999999999,42,0,0.0,34.0,0.0005329205388469356,MCTS,random_small,1
0,-0.9900000000000002,50,0,0.0,,0.0005601150030270219,MCTS,random_small,1
0,-0.9900000000000002,50,0,0.0,,0.0005957074789330364,MCTS,random_small,1
1,0.87,14,0,0.0,6.0,0.0005825863918289542,MCTS,random_small,1
0,-0.9900000000000002,50,0,0.0,,0.0005664908746257424,MCTS,random_small,1
0,-0.9900000000000002,50,0,0.0,,0.0005324208829551935,MCTS,random_small,1
0,-0.9900000000000002,50,0,0.0,,0.0006161233084276318,MCTS,random_small,1
0,-0.9900000000000002,50,0,0.0,,0.0005791999865323305,MCTS,random_small,1
1,0.7699999999999999,24,0,0.0,16.0,0.0006277081362592677,MCTS,random_small,1
1,0.89,12,0,0.0,4.0,0.0018552325782366097,Standard Diffusion,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0018285470141563565,Standard Diffusion,random_small,1
1,0.91,10,0,0.0,2.0,0.0018385956296697258,Standard Diffusion,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.001837578194681555,Standard Diffusion,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0018217707693111151,Standard Diffusion,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0018274581525474787,Standard Diffusion,random_small,1
1,0.89,12,0,0.0,4.0,0.001794093851155291,Standard Diffusion,random_small,1
1,0.91,10,0,0.0,2.0,0.0018171540461480618,Standard Diffusion,random_small,1
1,0.89,12,0,0.0,4.0,0.0017953403488111992,Standard Diffusion,random_small,1
1,0.91,10,0,0.0,2.0,0.0017724165460094809,Standard Diffusion,random_small,1
1,0.89,12,0,0.0,4.0,0.001992788321028153,Failure-Memory Diffusion,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0019877135346177965,Failure-Memory Diffusion,random_small,1
1,0.91,10,0,0.0,2.0,0.0019790707156062126,Failure-Memory Diffusion,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0019644684507511556,Failure-Memory Diffusion,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.002018192666582763,Failure-Memory Diffusion,random_small,1
1,0.9299999999999999,8,0,0.0,0.0,0.0019856460276059806,Failure-Memory Diffusion,random_small,1
1,0.89,12,0,0.0,4.0,0.001964864534481118,Failure-Memory Diffusion,random_small,1
1,0.91,10,0,0.0,2.0,0.00199229612480849,Failure-Memory Diffusion,random_small,1
1,0.89,12,0,0.0,4.0,0.001964798526993642,Failure-Memory Diffusion,random_small,1
1,0.91,10,0,0.0,2.0,0.0019586333073675632,Failure-Memory Diffusion,random_small,1
